CPU Time,Time,GPS time,Latitude,Lat. Direction,Longitude,Long. Direction,Num. Satellites,Speed(km/h)
1638891236.3398752,2021-12-07 10:33:56.339853,15:33:52.0,35.773988333333335,N,-78.67685133333333,W,07,0.500
1638891236.342253,2021-12-07 10:33:56.342239,15:33:53.0,35.7739925,N,-78.676847,W,07,0.282
1638891236.3443906,2021-12-07 10:33:56.344375,15:33:54.0,35.773995666666664,N,-78.67683883333333,W,07,0.386
1638891236.3464515,2021-12-07 10:33:56.346439,15:33:55.0,35.773992666666665,N,-78.67684283333334,W,07,0.378
1638891236.348556,2021-12-07 10:33:56.348541,15:33:56.0,35.7739935,N,-78.67684,W,07,0.110
1638891241.351279,2021-12-07 10:34:01.351255,15:33:57.0,35.773990166666664,N,-78.67684383333334,W,07,0.158
1638891241.35381,2021-12-07 10:34:01.353792,15:33:58.0,35.77399066666667,N,-78.67683966666667,W,07,0.050
1638891241.355989,2021-12-07 10:34:01.355976,15:33:59.0,35.7739885,N,-78.67683966666667,W,07,0.072
1638891241.3580937,2021-12-07 10:34:01.358079,15:34:00.0,35.773987166666664,N,-78.67683966666667,W,07,0.126
1638891241.360381,2021-12-07 10:34:01.360368,15:34:01.0,35.77398683333333,N,-78.6768395,W,07,0.241
1638891246.363046,2021-12-07 10:34:06.363023,15:34:02.0,35.7739845,N,-78.6768425,W,07,0.266
1638891246.3651586,2021-12-07 10:34:06.365146,15:34:03.0,35.77398266666667,N,-78.67686233333333,W,07,3.093
1638891246.3672004,2021-12-07 10:34:06.367187,15:34:04.0,35.773981,N,-78.67686566666667,W,07,1.268
1638891246.3692975,2021-12-07 10:34:06.369283,15:34:05.0,35.7739815,N,-78.67686716666667,W,07,0.468
1638891246.3713403,2021-12-07 10:34:06.371328,15:34:06.0,35.773982833333335,N,-78.6768655,W,08,0.078
1638891251.374037,2021-12-07 10:34:11.374014,15:34:07.0,35.77398516666667,N,-78.67687,W,08,0.108
1638891251.376171,2021-12-07 10:34:11.376158,15:34:08.0,35.7739865,N,-78.67687716666667,W,08,0.069
1638891251.3782716,2021-12-07 10:34:11.378257,15:34:09.0,35.773983666666666,N,-78.6768755,W,08,0.129
1638891251.3805392,2021-12-07 10:34:11.380524,15:34:10.0,35.7739815,N,-78.6768755,W,08,0.152
1638891251.3825788,2021-12-07 10:34:11.382567,15:34:11.0,35.77397966666667,N,-78.67687583333333,W,08,0.216
1638891256.3853776,2021-12-07 10:34:16.385355,15:34:12.0,35.773979,N,-78.67687666666667,W,08,0.304
1638891256.3875024,2021-12-07 10:34:16.387489,15:34:13.0,35.77397966666667,N,-78.67687866666667,W,08,0.029
1638891256.3897083,2021-12-07 10:34:16.389695,15:34:14.0,35.7739775,N,-78.67687633333334,W,08,0.195
1638891256.3940535,2021-12-07 10:34:16.393954,15:34:15.0,35.773975666666665,N,-78.67687416666666,W,08,0.329
1638891256.3967035,2021-12-07 10:34:16.396682,15:34:16.0,35.77397633333333,N,-78.67687783333334,W,08,0.073
1638891261.3997562,2021-12-07 10:34:21.399734,15:34:17.0,35.773975,N,-78.67687916666667,W,08,0.107
1638891261.4018977,2021-12-07 10:34:21.401885,15:34:18.0,35.773976,N,-78.67688416666667,W,08,0.136
1638891261.403946,2021-12-07 10:34:21.403934,15:34:19.0,35.773978666666665,N,-78.676891,W,08,0.027
1638891261.4059772,2021-12-07 10:34:21.405965,15:34:20.0,35.77398,N,-78.67689666666666,W,08,0.169
1638891261.4080145,2021-12-07 10:34:21.408002,15:34:21.0,35.7739795,N,-78.67689933333334,W,08,0.211
1638891266.4103003,2021-12-07 10:34:26.410284,15:34:22.0,35.7739795,N,-78.67690233333333,W,08,0.186
1638891266.4119048,2021-12-07 10:34:26.411890,15:34:23.0,35.7739815,N,-78.67690833333333,W,08,0.170
1638891266.4135604,2021-12-07 10:34:26.413547,15:34:24.0,35.7739795,N,-78.67690933333333,W,08,0.012
1638891266.4164867,2021-12-07 10:34:26.416471,15:34:25.0,35.773981166666665,N,-78.67691633333334,W,08,0.341
1638891266.418462,2021-12-07 10:34:26.418443,15:34:26.0,35.7739795,N,-78.67691766666667,W,08,0.199
1638891271.4217904,2021-12-07 10:34:31.421760,15:34:27.0,35.773981,N,-78.6769235,W,08,0.106
1638891271.4244826,2021-12-07 10:34:31.424452,15:34:28.0,35.77397966666667,N,-78.67692233333334,W,08,0.109
1638891271.4271133,2021-12-07 10:34:31.427086,15:34:29.0,35.773979,N,-78.67692283333334,W,08,0.029
1638891271.4300258,2021-12-07 10:34:31.429893,15:34:30.0,35.773976,N,-78.67691733333334,W,08,0.101
1638891271.432732,2021-12-07 10:34:31.432708,15:34:31.0,35.773977,N,-78.67691966666666,W,08,0.139
1638891276.4368463,2021-12-07 10:34:36.436815,15:34:32.0,35.77398016666667,N,-78.67692616666666,W,08,0.231
1638891276.4404473,2021-12-07 10:34:36.440422,15:34:33.0,35.77397966666667,N,-78.67692566666666,W,08,0.223
1638891276.4436948,2021-12-07 10:34:36.443669,15:34:34.0,35.7739795,N,-78.6769235,W,08,0.426
1638891276.4470341,2021-12-07 10:34:36.447009,15:34:35.0,35.7739795,N,-78.67692233333334,W,08,0.425
1638891276.4506097,2021-12-07 10:34:36.450584,15:34:36.0,35.77397966666667,N,-78.67692166666667,W,08,0.274
1638891281.4545453,2021-12-07 10:34:41.454521,15:34:37.0,35.77397916666666,N,-78.67692016666666,W,08,0.245
1638891281.457417,2021-12-07 10:34:41.457398,15:34:38.0,35.77398,N,-78.6769225,W,08,0.340
1638891281.4604375,2021-12-07 10:34:41.460418,15:34:39.0,35.773978666666665,N,-78.67691933333333,W,08,0.093
1638891281.463503,2021-12-07 10:34:41.463481,15:34:40.0,35.773977333333335,N,-78.67692366666667,W,08,1.350
1638891281.4670966,2021-12-07 10:34:41.467074,15:34:41.0,35.7739645,N,-78.676914,W,08,2.420
1638891286.4703367,2021-12-07 10:34:46.470294,15:34:42.0,35.7739615,N,-78.67691783333333,W,08,2.299
1638891286.47277,2021-12-07 10:34:46.472749,15:34:43.0,35.773959833333336,N,-78.67691666666667,W,08,1.372
1638891286.4750736,2021-12-07 10:34:46.475054,15:34:44.0,35.77395883333333,N,-78.67691383333333,W,08,0.404
1638891286.4772928,2021-12-07 10:34:46.477271,15:34:45.0,35.773964,N,-78.67690566666667,W,08,0.147
1638891286.4812589,2021-12-07 10:34:46.481234,15:34:46.0,35.77396433333333,N,-78.67690933333333,W,08,0.026
1638891291.4842527,2021-12-07 10:34:51.484230,15:34:47.0,35.773965,N,-78.67691583333334,W,08,0.175
1638891291.4869676,2021-12-07 10:34:51.486942,15:34:48.0,35.773967999999996,N,-78.676923,W,08,0.076
1638891291.489532,2021-12-07 10:34:51.489504,15:34:49.0,35.7739655,N,-78.6769145,W,08,0.236
1638891291.491944,2021-12-07 10:34:51.491926,15:34:50.0,35.773967,N,-78.67691216666667,W,08,0.262
1638891291.4941883,2021-12-07 10:34:51.494169,15:34:51.0,35.773971,N,-78.67691166666667,W,08,0.214
1638891296.497831,2021-12-07 10:34:56.497807,15:34:52.0,35.77397366666667,N,-78.67690983333334,W,08,0.222
1638891296.5008783,2021-12-07 10:34:56.500842,15:34:53.0,35.773975166666666,N,-78.67691316666667,W,08,0.145
1638891296.5041072,2021-12-07 10:34:56.504076,15:34:54.0,35.773974,N,-78.67691333333333,W,08,0.209
1638891296.5066524,2021-12-07 10:34:56.506632,15:34:55.0,35.773974,N,-78.67691466666666,W,08,0.102
1638891296.5097234,2021-12-07 10:34:56.509696,15:34:56.0,35.773971833333334,N,-78.676909,W,08,0.200
1638891301.5126324,2021-12-07 10:35:01.512611,15:34:57.0,35.7739725,N,-78.67690916666666,W,08,0.080
1638891301.514421,2021-12-07 10:35:01.514404,15:34:58.0,35.773971833333334,N,-78.6769085,W,08,0.051
1638891301.5161457,2021-12-07 10:35:01.516129,15:34:59.0,35.7739705,N,-78.67690466666667,W,08,0.112
1638891301.5179188,2021-12-07 10:35:01.517902,15:35:00.0,35.773970166666665,N,-78.67690266666666,W,08,0.110
1638891301.519709,2021-12-07 10:35:01.519689,15:35:01.0,35.773970166666665,N,-78.6769005,W,08,0.164
1638891306.5229056,2021-12-07 10:35:06.522882,15:35:02.0,35.77396983333333,N,-78.676898,W,08,0.017
1638891306.5260913,2021-12-07 10:35:06.526068,15:35:03.0,35.7739695,N,-78.6768955,W,08,0.059
1638891306.5292103,2021-12-07 10:35:06.529187,15:35:04.0,35.7739695,N,-78.67689333333334,W,07,0.050
1638891306.5323157,2021-12-07 10:35:06.532294,15:35:05.0,35.773971,N,-78.6768935,W,07,0.077
1638891306.5354173,2021-12-07 10:35:06.535395,15:35:06.0,35.77397283333333,N,-78.67689333333334,W,07,0.128
1638891311.5386896,2021-12-07 10:35:11.538662,15:35:07.0,35.773975666666665,N,-78.67689683333333,W,07,0.100
1638891311.5411682,2021-12-07 10:35:11.541146,15:35:08.0,35.77397633333333,N,-78.67689883333334,W,07,0.135
1638891311.543677,2021-12-07 10:35:11.543654,15:35:09.0,35.77397666666667,N,-78.676899,W,07,0.091
1638891311.546031,2021-12-07 10:35:11.546013,15:35:10.0,35.773978666666665,N,-78.6769015,W,07,0.277
1638891311.5482726,2021-12-07 10:35:11.548256,15:35:11.0,35.77398766666666,N,-78.67691566666667,W,08,1.232
